ts,weather_temp,weather_humidity,weather_rain,weather_pressure,weather_wind_speed,weather_radiation,soil_temperature_0-7cm,soil_temperature_7-18cm,ec,ph,soil_moisture,irrigation_duration_minutes,month,day,hour,day_period,quarter,target_point_24h,target_mean_24h,water_vol_to_24h,water_vol_past_4h,real_moisture_delta
2025-03-01 01:40:00,8.770833333333334,93.48333333333332,0.0,1017.1516666666666,9.048333333333334,0.0,9.1,11.825833333333334,337.5925925925926,6.4,52.93103448275862,0,3,1,1,3,1,44.333333333333336,46.48184183976652,35.2,0.0,-8.597701149425284
2025-03-01 15:50:00,16.0825,63.541666666666664,0.1,1017.4908333333332,19.0825,163.36666666666667,15.618333333333334,12.081666666666669,348.0,6.7,50.0,0,3,1,15,1,1,42.0,46.42213558178439,35.2,0.0,-8.0
2025-03-01 16:00:00,15.955000000000002,64.225,0.0925,1017.5075,18.775,132.975,15.5625,12.114999999999998,348.4,6.7,49.92307692307692,0,3,1,16,1,1,39.0,46.36658002622883,35.2,0.0,-10.92307692307692
2025-03-01 16:10:00,15.855,64.725,0.0758333333333333,1017.5241666666668,18.275,115.14166666666668,15.479166666666666,12.148333333333332,348.8,6.7,49.84615384615385,0,3,1,16,1,1,40.8,46.29072532537413,35.2,0.0,-9.04615384615385
2025-03-01 23:50:00,11.863333333333332,87.90833333333333,0.0,1018.4091666666668,9.981666666666666,0.0,11.409166666666668,12.4,330.0,6.6,46.0,0,3,1,23,3,1,42.6,46.227904812553625,35.2,0.0,-3.3999999999999986
2025-03-02 07:50:00,11.145,92.09166666666668,0.0,1018.3725,9.326666666666666,0.0,10.7,11.9,309.0,6.8,50.0,0,3,2,7,0,1,57.0,46.204293701442516,35.2,0.0,7.0
2025-03-02 08:00:00,11.305,91.85,0.0,1018.445,9.3775,1.125,10.7375,11.8925,333.0,6.5,50.23809523809524,0,3,2,8,0,1,51.0,46.25290481255362,35.2,0.0,0.7619047619047592
2025-03-02 08:10:00,11.538333333333332,91.51666666666668,0.0,1018.5449999999998,9.3275,3.625,10.820833333333333,11.875833333333334,332.0,6.6,50.476190476190474,0,3,2,8,0,1,48.0,46.25819581784463,35.2,0.0,-2.4761904761904745
2025-03-02 17:00:00,13.47,82.15,0.0925,1018.0,4.7975,21.475,14.07,12.7075,343.0,6.7,52.0,0,3,2,17,2,1,45.0,46.241000050648864,35.2,0.0,-7.0
2025-03-02 17:10:00,13.403333333333332,82.48333333333333,0.0758333333333333,1018.0,5.014166666666666,20.308333333333337,14.003333333333334,12.724166666666664,341.75,6.7,51.95945945945946,0,3,2,17,2,1,55.0,46.19238893953776,35.2,0.0,3.0405405405405403
2025-03-02 17:20:00,13.336666666666668,82.81666666666666,0.0591666666666666,1018.0,5.230833333333334,19.141666666666666,13.936666666666667,12.740833333333333,340.5,6.7,51.91891891891892,0,3,2,17,2,1,55.333333333333336,46.21350380440262,35.2,0.0,3.4144144144144164
2025-03-03 05:20:00,9.436666666666666,72.40833333333333,0.0,1018.5408333333332,13.791666666666666,0.0,9.7775,11.718333333333334,323.0,6.6,49.0,0,3,3,5,0,1,55.666666666666664,46.23721501561383,35.2,0.0,6.666666666666664
2025-03-03 05:30:00,9.37,72.575,0.0,1018.5575,13.625,0.0,9.7275,11.685,318.0,6.6,48.972727272727276,0,3,3,5,0,1,52.0,46.283511311910125,35.2,0.0,3.027272727272724
2025-03-03 05:40:00,9.303333333333333,72.74166666666666,0.0,1018.5741666666668,13.458333333333332,0.0,9.677499999999998,11.651666666666667,313.0,6.6,48.945454545454545,0,3,3,5,0,1,51.925,46.304534039182855,35.2,0.0,2.979545454545452
2025-03-03 23:40:00,9.974166666666669,68.74166666666666,0.0,1019.6,14.519166666666669,0.0,9.451666666666666,11.525833333333331,318.45454545454544,6.5,46.0,0,3,3,23,3,1,49.0,46.325225327061645,35.2,0.0,3.0
2025-03-04 16:10:00,13.706666666666669,50.20833333333333,0.0,1019.3516666666668,12.655,372.2333333333333,14.479166666666666,11.348333333333333,334.0,6.7,43.0,0,3,4,16,1,1,46.0,46.346058660394974,35.2,0.0,3.0
2025-03-04 16:20:00,13.573333333333334,51.04166666666667,0.0,1019.3183333333334,12.555,347.56666666666666,14.395833333333334,11.381666666666666,302.0,6.7,37.0,0,3,4,16,1,1,25.852941176470587,46.36689199372831,35.2,0.0,-11.147058823529413
2025-03-04 16:30:00,13.44,51.875,0.0,1019.285,12.455,322.9,14.3125,11.415,320.0,6.9,46.0,8,3,4,16,1,1,26.705882352941178,46.28948186300935,35.2,8.8,-19.294117647058822
2025-03-04 16:40:00,13.306666666666668,52.708333333333336,0.0,1019.2516666666668,12.355,298.2333333333333,14.229166666666666,11.448333333333334,331.0,6.7,46.36842105263158,10,3,4,16,1,1,29.0,46.15549493490478,26.4,19.8,-17.368421052631582
2025-03-04 16:50:00,13.173333333333332,53.541666666666664,0.0,1019.2183333333336,12.255,273.56666666666666,14.145833333333334,11.481666666666666,342.0,6.7,46.73684210526316,10,3,4,16,1,1,31.307692307692307,46.03488089981706,15.4,30.8,-15.429149797570851
2025-03-04 19:40:00,9.303333333333333,72.0,0.0,1019.7708333333334,8.435,2.066666666666667,10.91,11.725833333333332,335.85714285714283,6.7,53.0,0,3,4,19,2,1,33.61538461538461,45.927734026222815,4.4,30.8,-19.384615384615387
2025-03-04 19:50:00,9.236666666666666,72.0,0.0,1019.8541666666666,8.735000000000001,0.7333333333333335,10.71,11.709166666666668,335.7142857142857,6.7,52.91428571428571,0,3,4,19,2,1,32.0,45.79311864160743,4.4,30.8,-20.91428571428571
2025-03-06 08:50:00,10.943333333333332,94.275,0.0,1023.8633333333332,7.090833333333333,99.925,9.099166666666664,10.618333333333334,288.0,6.9,44.0,0,3,6,8,0,1,33.22222222222222,45.647880546369336,4.4,30.8,-10.777777777777779
2025-03-06 09:10:00,11.828333333333331,93.03333333333332,0.0,1023.9725,6.084999999999999,147.18333333333334,9.659166666666666,10.6,284.0,6.8,53.0,0,3,6,9,0,1,34.44444444444444,45.573034867356995,4.4,30.8,-18.555555555555557
2025-03-06 09:20:00,12.261666666666668,92.36666666666666,0.0,1024.0225,5.385,173.51666666666668,9.975833333333332,10.6,312.0,6.7,53.44444444444444,0,3,6,9,0,1,39.5,45.444176842665634,4.4,30.8,-13.944444444444443
2025-03-06 09:30:00,12.695,91.7,0.0,1024.0725,4.685,199.85,10.2925,10.6,318.0,6.7,53.888888888888886,0,3,6,9,0,1,28.0,45.347340422912545,4.4,30.8,-25.888888888888886
2025-03-06 10:40:00,15.135,84.06666666666666,0.0,1024.3483333333336,1.9358333333333335,377.5083333333333,12.583333333333332,10.748333333333331,320.54545454545456,6.8,57.0,0,3,6,10,0,1,28.77777777777778,45.16755647229526,4.4,30.8,-28.22222222222222
2025-03-06 10:50:00,15.435,82.73333333333333,0.0,1024.381666666667,1.7191666666666667,402.34166666666664,12.916666666666666,10.781666666666668,321.09090909090907,6.8,56.8,0,3,6,10,0,1,29.555555555555557,44.97156881797427,4.4,30.8,-27.24444444444444
2025-03-06 13:10:00,18.120833333333337,60.30833333333334,0.0,1023.955,4.894166666666667,576.55,16.741666666666667,11.4725,338.6666666666667,6.9,54.0,0,3,6,13,1,1,49.0,44.782371287110074,4.4,30.8,-5.0
2025-03-06 18:20:00,14.675,73.26666666666667,0.0,1022.4041666666668,3.371666666666667,62.43333333333332,15.965,12.840833333333332,345.0,6.9,42.6,0,3,6,18,2,1,41.0,44.74764906488785,4.4,30.8,-1.6000000000000014
2025-03-06 21:20:00,9.691666666666666,88.225,0.0,1022.9183333333332,1.4733333333333334,0.0,11.691666666666666,12.959166666666668,330.0,6.8,48.0,0,3,6,21,3,1,41.125,44.73653795377674,4.4,30.8,-6.875
2025-03-06 21:30:00,9.525,88.725,0.0,1022.885,1.34,0.0,11.525,12.9425,291.0,6.8,33.0,0,3,6,21,3,1,41.25,44.68879489822118,4.4,30.8,8.25
2025-03-06 21:40:00,9.358333333333333,89.225,0.0,1022.8516666666668,1.2066666666666666,0.0,11.358333333333333,12.925833333333332,302.0,6.8,33.4,0,3,6,21,3,1,48.0,44.746086564887854,4.4,30.8,14.600000000000001
2025-03-06 21:50:00,9.191666666666666,89.725,0.0,1022.8183333333332,1.0733333333333337,0.0,11.191666666666666,12.909166666666668,313.0,6.8,33.8,0,3,6,21,3,1,47.973214285714285,44.847475453776745,4.4,30.8,14.173214285714288
2025-03-07 03:30:00,3.7225,100.0,0.0,1020.5975,2.0975,0.0,8.3125,11.785,304.0,6.8,32.0,0,3,7,3,3,1,47.94642857142857,44.94590055298309,4.4,30.8,15.94642857142857
2025-03-07 03:40:00,3.4391666666666665,100.0,0.0,1020.4808333333332,1.9808333333333337,0.0,8.229166666666666,11.751666666666669,295.0,6.8,32.135416666666664,0,3,7,3,3,1,45.0,45.05663964028468,4.4,30.8,12.864583333333336
2025-03-07 03:50:00,3.1558333333333333,100.0,0.0,1020.3641666666666,1.8641666666666663,0.0,8.145833333333332,11.718333333333332,295.57142857142856,6.7,32.270833333333336,0,3,7,3,3,1,44.9375,45.14597702454394,4.4,30.8,12.666666666666664
2025-03-07 20:50:00,10.945833333333336,75.18333333333334,0.0,1014.9091666666668,2.8558333333333334,0.0,12.3825,13.009166666666667,318.0,6.8,42.0,0,3,7,20,2,1,44.875,45.2339399875069,4.4,30.8,2.875
2025-03-07 21:00:00,10.885000000000002,74.85,0.0,1014.8925,2.6325000000000003,0.0,12.2475,12.9925,249.0,6.8,24.0,0,3,7,21,3,1,42.0,45.25390526528468,4.4,30.8,18.0
2025-03-07 21:10:00,10.851666666666668,74.51666666666667,0.0,1014.8758333333332,2.4825000000000004,0.0,12.130833333333332,12.975833333333332,262.4,6.8,24.233766233766232,0,3,7,21,3,1,42.0,45.37890526528468,4.4,30.8,17.766233766233768
2025-03-07 21:20:00,10.818333333333332,74.18333333333334,0.0,1014.8591666666669,2.3325000000000005,0.0,12.014166666666666,12.959166666666668,275.8,6.7,24.467532467532468,0,3,7,21,3,1,69.0,45.5022818886613,4.4,30.8,44.532467532467535
2025-03-08 09:50:00,14.398333333333332,83.45833333333334,0.0,1012.8,6.655833333333334,127.825,11.9625,11.6,289.94701986754967,6.7,42.0,0,3,8,9,0,1,67.75,45.81153513541455,4.4,22.0,25.75
2025-03-09 10:40:00,15.357500000000002,63.35833333333333,0.0,1011.9741666666666,1.3966666666666667,397.25,12.305833333333334,11.174166666666666,286.0,6.8,39.0,0,3,9,10,0,1,66.5,45.990354579858995,4.4,11.0,27.5
2025-03-09 10:50:00,15.7075,61.19166666666666,0.0,1011.9908333333332,1.4633333333333334,422.25,12.689166666666669,11.190833333333334,277.0,6.9,39.14545454545455,0,3,9,10,0,1,64.0,46.181326802081216,4.4,0.0,24.854545454545452
2025-03-09 11:00:00,16.02,59.55,0.0,1011.9925,1.44,444.25,13.0575,11.215,278.7586206896552,6.9,39.29090909090909,0,3,9,11,0,1,63.333333333333336,46.35392781218223,4.4,0.0,24.042424242424246
2025-03-09 19:50:00,11.5375,71.54166666666666,0.0,1010.7725,9.071666666666664,1.0083333333333342,13.5375,13.4,312.6,6.9,47.0,0,3,9,19,2,1,61.0,46.52088909164351,4.4,0.0,14.0
2025-03-09 20:00:00,11.355,72.45,0.0,1010.8075,9.2825,0.0,13.325,13.4,313.2,6.8,46.94827586206897,0,3,9,20,2,1,60.666666666666664,46.61811131386573,4.4,0.0,13.718390804597696
2025-03-10 16:30:00,17.54,72.725,0.0,1009.885,27.125,137.15,16.885,13.515,322.6666666666667,6.9,41.0,4,3,10,16,1,1,60.333333333333336,46.713377916675434,4.4,4.4,19.333333333333336
2025-03-10 16:40:00,17.406666666666666,73.225,0.0,1009.8516666666668,26.958333333333332,124.15,16.851666666666667,13.548333333333332,319.0,6.8,49.0,0,3,10,16,1,1,55.0,46.84763717593469,0.0,4.4,6.0
2025-03-10 16:50:00,17.273333333333333,73.725,0.0,1009.8183333333332,26.791666666666668,111.15,16.818333333333335,13.581666666666669,335.0,6.8,49.13636363636363,0,3,10,16,1,1,38.0,46.889303842601365,0.0,4.4,-11.136363636363633
2025-03-10 17:00:00,17.14,74.525,0.0,1009.7775,26.385,101.45,16.7625,13.615,338.25,6.8,49.27272727272727,0,3,10,17,2,1,38.25454545454546,46.8119679840155,0.0,4.4,-11.018181818181816
2025-03-10 20:20:00,14.618333333333334,91.0,0.0,1009.6775,22.2225,0.0,14.695833333333336,13.9,355.0,6.8,52.0,0,3,10,20,2,1,38.50909090909091,46.73545283250035,0.0,4.4,-13.490909090909092
2025-03-10 20:30:00,14.585,91.0,0.0,1009.6275,22.2725,0.0,14.6125,13.9,352.85714285714283,6.8,51.91891891891892,0,3,10,20,2,1,42.241379310344826,46.64176596381348,0.0,4.4,-9.677539608574094
2025-03-10 20:40:00,14.551666666666666,91.0,0.0,1009.5775,22.3225,0.0,14.529166666666663,13.9,350.7142857142857,6.8,51.83783783783784,0,3,10,20,2,1,42.48275862068966,46.574560827642834,0.0,4.4,-9.35507921714818
2025-03-11 02:30:00,14.63,91.0,0.0,1008.885,21.7325,0.0,13.86,13.857499999999998,333.0,6.8,49.0,0,3,11,2,3,1,48.94915254237288,46.509594999745964,0.0,4.4,-0.05084745762712117
2025-03-11 02:50:00,14.763333333333332,91.0,0.0,1008.8183333333332,22.09916666666667,0.0,14.126666666666663,13.890833333333331,331.0,6.8,48.9,0,3,11,2,3,1,48.898305084745765,46.50924189240133,0.0,4.4,-0.0016949152542338197
2025-03-11 20:40:00,15.651666666666666,88.74166666666666,0.0,1004.2516666666668,13.365,0.0,15.429166666666667,14.9,354.0,6.9,55.0,0,3,11,20,2,1,43.0,46.50923012215652,0.0,4.4,-12.0
2025-03-11 20:50:00,15.618333333333334,88.90833333333333,0.0,1004.2183333333336,13.065,0.0,15.345833333333337,14.9,352.0,6.8,54.88,0,3,11,20,2,1,36.0,46.42589678882318,0.0,4.4,-18.880000000000003
2025-03-11 21:00:00,15.592499999999998,89.0,0.0,1004.2,12.765,0.0,15.2775,14.9,350.0,6.8,54.76,0,3,11,21,3,1,68.0,46.29478567771207,0.0,4.4,13.240000000000002
2025-03-12 10:00:00,16.005000000000003,86.55,0.0,1005.17,5.7875,0.75,14.9525,14.407500000000002,316.2,6.7,49.0,0,3,12,10,0,1,67.33333333333333,46.386730122156514,0.0,4.4,18.33333333333333
2025-03-12 10:10:00,16.238333333333333,85.55,0.0,1005.1033333333332,6.204166666666667,2.4166666666666665,15.069166666666666,14.424166666666668,319.4,6.7,48.94915254237288,0,3,12,10,0,1,66.66666666666667,46.514044936971324,0.0,4.4,17.717514124293793
2025-03-12 23:00:00,15.092499999999998,91.0,1.4175,999.0925,13.779999999999998,0.0,15.27,15.392500000000002,326.0,6.7,43.0,0,3,12,23,3,1,58.0,46.637083229501144,0.0,4.4,15.0
2025-03-13 09:30:00,16.09,73.975,0.0,1002.16,16.3525,117.0,14.175,14.4425,302.0,6.7,43.0,0,3,13,9,0,1,55.0,46.741249896167815,0.0,4.4,12.0
2025-03-13 09:40:00,16.29,72.80833333333334,0.0,1002.2933333333334,16.135833333333334,130.33333333333331,14.341666666666663,14.425833333333332,307.5,6.7,36.0,0,3,13,9,0,1,54.925,46.824583229501144,0.0,4.4,18.924999999999997
2025-03-13 09:50:00,16.490000000000002,71.64166666666667,0.0,1002.4266666666666,15.919166666666666,143.66666666666669,14.508333333333333,14.409166666666668,313.0,6.8,55.0,0,3,13,9,0,1,54.85,46.95600684061226,0.0,4.4,-0.14999999999999858
2025-03-13 10:00:00,16.660000000000004,70.55,0.0,1002.5525,16.0925,154.3,14.675,14.407500000000002,325.5,6.7,55.42857142857143,0,3,13,10,0,1,46.0,46.95496517394559,0.0,4.4,-9.42857142857143
2025-03-13 10:10:00,16.793333333333333,69.55,0.0,1002.6691666666668,16.7425,161.63333333333333,14.841666666666663,14.424166666666668,338.0,6.7,55.857142857142854,0,3,13,10,0,1,25.338983050847457,46.8894889834694,0.0,4.4,-30.518159806295397
2025-03-13 11:00:00,17.4075,65.075,0.0,1003.23,19.565,196.8,15.6675,14.5075,342.6,6.7,58.0,0,3,13,11,0,1,25.677966101694917,46.677557318147905,0.0,4.4,-32.32203389830508
2025-03-13 11:30:00,17.4575,65.575,0.0,1003.43,18.665,208.8,16.1175,14.5575,342.0,6.7,55.0,0,3,13,11,0,1,25.0,46.45309874940967,0.0,4.4,-30.0
2025-03-13 12:00:00,17.5375,65.85,0.0,1003.6225,17.839999999999996,234.15,16.5825,14.607499999999998,362.25,6.8,44.4,0,3,13,12,1,1,28.6,46.24476541607633,0.0,4.4,-15.799999999999997
2025-03-13 12:30:00,17.7875,64.85,0.0,1003.7725,17.44,335.15,17.1325,14.6575,369.0,6.8,63.0,0,3,13,12,1,1,32.2,46.135043193854116,0.0,4.4,-30.799999999999997
2025-03-13 12:40:00,17.870833333333334,64.51666666666667,0.0,1003.8225,17.306666666666665,368.81666666666666,17.315833333333337,14.674166666666668,380.0,6.8,62.5,0,3,13,12,1,1,61.0,45.92115430496523,0.0,0.0,-1.5
2025-03-13 12:50:00,17.954166666666666,64.18333333333334,0.0,1003.8725,17.173333333333336,402.48333333333335,17.499166666666667,14.690833333333334,377.25,6.8500000000000005,62.0,0,3,13,12,1,1,60.57142857142857,45.91073763829856,0.0,0.0,-1.4285714285714306
2025-03-13 13:30:00,18.2875,62.85,0.0,1003.9,14.34,504.375,18.175,14.815,356.0,6.9,60.0,0,3,13,13,1,1,60.142857142857146,45.900817003377924,0.0,0.0,0.1428571428571459
2025-03-13 13:40:00,18.370833333333337,62.516666666666666,0.0,1003.9,13.54,528.5416666666667,18.34166666666667,14.848333333333334,358.5,6.9,59.72727272727273,0,3,13,13,1,1,58.0,45.901809066869994,0.0,0.0,-1.7272727272727266
2025-03-13 13:50:00,18.454166666666666,62.18333333333334,0.0,1003.9,12.74,552.7083333333333,18.508333333333333,14.881666666666666,361.0,6.9,59.45454545454545,0,3,13,13,1,1,57.75,45.88981411737504,0.0,0.0,-1.7045454545454533
2025-03-13 18:00:00,16.749999999999996,65.125,0.0,1003.96,12.88,102.725,17.517500000000002,15.5075,367.0,6.9,54.0,0,3,13,18,2,1,57.5,45.87797699616292,0.0,0.0,3.5
2025-03-13 18:10:00,16.416666666666664,67.625,0.0,1004.0933333333332,12.613333333333332,86.55833333333332,17.33416666666667,15.524166666666668,363.3333333333333,6.9,53.916666666666664,0,3,13,18,2,1,55.0,45.90228255171848,0.0,0.0,1.0833333333333357
2025-03-13 18:20:00,16.083333333333332,70.125,0.0,1004.2266666666668,12.346666666666668,70.39166666666667,17.15083333333333,15.540833333333332,359.6666666666667,6.9,53.833333333333336,0,3,13,18,2,1,54.8421052631579,45.909805699866624,0.0,0.0,1.0087719298245617
2025-03-14 00:00:00,13.892500000000002,80.925,0.0,1007.1,16.01,0.0,13.385,15.085,320.8,6.8,51.0,0,3,14,0,3,1,54.68421052631579,45.9168110604904,0.0,0.0,3.6842105263157876
2025-03-14 11:10:00,18.693333333333335,66.03333333333333,0.0,1007.3033333333332,24.555833333333332,341.79166666666663,16.365833333333335,14.424166666666668,318.0,6.9,47.94915254237288,0,3,14,11,0,1,52.0,45.942395855812045,0.0,0.0,4.050847457627121
2025-03-14 11:20:00,18.826666666666668,65.36666666666666,0.0,1007.2366666666668,24.93916666666667,360.95833333333337,16.549166666666668,14.440833333333334,319.0,6.9,47.898305084745765,0,3,14,11,0,1,51.92307692307692,45.97052674093445,0.0,0.0,4.024771838331155
2025-03-15 08:30:00,18.03,67.0,0.0,1006.63,30.03,6.725,15.429999999999998,15.2,294.0,6.7,49.0,0,3,15,8,0,1,51.84615384615385,45.99847654536731,0.0,0.0,2.8461538461538467
2025-03-15 08:40:00,18.096666666666668,67.0,0.0,1006.6966666666664,30.096666666666664,7.225,15.496666666666666,15.2,305.5,6.6,49.35294117647059,0,3,15,8,0,1,48.9375,46.018241502632264,0.0,0.0,-0.415441176470587
2025-03-15 08:50:00,18.163333333333338,67.0,0.0,1006.7633333333332,30.163333333333338,7.725,15.563333333333333,15.2,317.0,6.7,49.705882352941174,0,3,15,8,0,1,48.875,46.01535649446233,0.0,0.0,-0.830882352941174
2025-03-15 11:20:00,21.085833333333333,63.36666666666666,0.0,1006.5775,29.335,466.3,18.249166666666667,15.340833333333332,334.0,6.8,55.0,0,3,15,11,0,1,35.75,46.00958647812246,0.0,0.0,-19.25
2025-03-15 11:30:00,21.202499999999997,62.7,0.0,1006.5275,29.635,480.3,18.432499999999997,15.357499999999998,340.0,6.8,54.86363636363637,0,3,15,11,0,1,39.5,45.8759059225669,0.0,0.0,-15.363636363636367
2025-03-15 11:40:00,21.319166666666668,62.03333333333334,0.0,1006.4775,29.935,494.3,18.615833333333335,15.374166666666667,333.0,6.8,54.72727272727273,0,3,15,11,0,1,58.5,45.769214003374984,0.0,0.0,3.7727272727272734
2025-03-15 15:00:00,21.8475,62.3,0.0,1004.84,28.077500000000004,472.3,20.8,16.015,346.875,7.0,52.0,0,3,15,15,1,1,55.68421052631579,45.79541349832448,0.0,0.0,3.6842105263157876
2025-03-15 15:10:00,21.73083333333333,62.96666666666666,0.0,1004.7066666666666,28.027500000000003,446.3,20.8,16.048333333333332,346.75,7.0,51.90625,0,3,15,15,1,1,52.955882352941174,45.82099829364611,0.0,0.0,1.049632352941174
2025-03-15 20:20:00,17.295833333333334,78.225,0.0,1004.0449999999998,17.916666666666668,0.0,17.514166666666664,16.659166666666668,334.0,6.9,49.0,0,3,15,20,2,1,52.911764705882355,45.82828740720821,0.0,0.0,3.911764705882355
2025-03-15 20:30:00,17.2125,78.725,0.0,1004.145,18.250000000000004,0.0,17.3975,16.642500000000002,332.5,6.9,40.0,0,3,15,20,2,1,50.0,45.85545243988795,0.0,0.0,10.0
2025-03-15 20:40:00,17.129166666666666,79.225,0.0,1004.245,18.583333333333336,0.0,17.280833333333337,16.625833333333333,331.0,6.8,40.19444444444444,0,3,15,20,2,1,49.94230769230769,45.92489688433239,0.0,0.0,9.74786324786325
2025-03-15 20:50:00,17.045833333333334,79.725,0.0,1004.345,18.916666666666668,0.0,17.164166666666667,16.609166666666667,328.25,6.8,40.388888888888886,0,3,15,20,2,1,49.88461538461539,45.992590379109224,0.0,0.0,9.495726495726501
2025-03-16 02:30:00,14.8875,91.275,0.0,1006.9,5.92,0.0,15.015,16.2425,322.0,6.7,47.0,0,3,16,2,3,1,47.0,46.05853292421844,0.0,0.0,0.0
2025-03-16 02:40:00,14.970833333333337,90.775,0.0,1006.9,6.1866666666666665,0.0,15.048333333333332,16.225833333333334,316.5,6.8,32.0,0,3,16,2,3,1,46.9,46.05853292421844,0.0,0.0,14.899999999999999
2025-03-16 02:50:00,15.054166666666664,90.275,0.0,1006.9,6.453333333333333,0.0,15.081666666666669,16.20916666666667,311.0,6.7,32.30232558139535,0,3,16,2,3,1,43.97761194029851,46.162005146440656,0.0,0.0,11.675286358903158
2025-03-16 03:00:00,15.025,89.925,0.0,1006.9,6.5175,0.0,15.055,16.1925,305.0,6.7,32.604651162790695,0,3,16,3,3,1,43.95522388059702,46.243083523933045,0.0,0.0,11.350572717806322
2025-03-16 09:50:00,16.680833333333332,78.55,0.0,1010.9633333333334,8.273333333333333,65.89166666666668,15.099166666666669,15.309166666666666,305.3333333333333,6.7,45.0,0,3,16,9,0,1,41.0,46.32190694558447,0.0,0.0,-4.0
2025-03-16 10:00:00,16.89,76.875,0.0,1011.0375,8.747499999999999,75.05,15.289999999999996,15.3,305.0,6.7,44.955882352941174,0,3,16,10,0,1,56.0,46.294129167806695,0.0,0.0,11.044117647058826
2025-03-16 10:10:00,17.09,74.375,0.0,1011.1208333333334,9.964166666666667,90.71666666666668,15.489999999999998,15.3,308.5,6.7,44.911764705882355,0,3,16,10,0,1,50.0,46.37082442924461,0.0,0.0,5.088235294117645
2025-03-16 21:10:00,12.81,64.45,0.0,1012.9966666666668,15.040833333333332,0.0,14.506666666666666,16.075833333333335,300.0,6.7,42.0,0,3,16,21,3,1,50.583333333333336,46.40615939656487,0.0,0.0,8.583333333333336
2025-03-16 21:20:00,12.61,65.45,0.0,1013.0633333333332,14.724166666666669,0.0,14.373333333333331,16.059166666666666,299.6666666666667,6.7,41.94642857142857,0,3,16,21,3,1,51.166666666666664,46.46576587804635,0.0,0.0,9.220238095238095
2025-03-16 21:30:00,12.41,66.45,0.0,1013.13,14.4075,0.0,14.24,16.0425,299.3333333333333,6.7,41.892857142857146,0,3,16,21,3,1,57.0,46.52979530926328,0.0,0.0,15.107142857142854
2025-03-17 06:30:00,9.1125,74.425,0.0,1012.2725,14.7425,0.0,10.4275,14.285,272.0,6.7,39.0,0,3,17,6,0,1,56.72727272727273,46.63470602354899,0.0,0.0,17.727272727272727
2025-03-17 06:40:00,9.029166666666669,74.25833333333334,0.0,1012.3225,14.725833333333332,0.0,10.3775,14.251666666666663,281.0,6.5,39.666666666666664,0,3,17,6,0,1,51.0,46.75781208415505,0.0,0.0,11.333333333333336
2025-03-17 06:50:00,8.945833333333335,74.09166666666667,0.0,1012.3725,14.709166666666668,0.0,10.3275,14.218333333333334,293.0,6.4,40.333333333333336,0,3,17,6,0,1,50.93617021276596,46.83651578785876,0.0,0.0,10.602836879432623
