ts,weather_temp,weather_humidity,weather_rain,weather_pressure,weather_wind_speed,weather_radiation,soil_temperature_0-7cm,soil_temperature_7-18cm,ec,ph,soil_moisture,irrigation_duration_minutes,month,day,hour,day_period,quarter,target_point_24h,target_mean_24h,water_vol_to_24h,water_vol_past_4h,real_moisture_delta
2025-03-05 16:40:00,15.455000000000002,59.675,0.0,1022.0516666666666,12.735833333333334,302.4916666666667,15.403333333333332,11.7225,403.0,6.0,100.0,0,3,5,16,1,1,100.0,92.69576066906168,77.0,35.2,0.0
2025-03-05 16:50:00,15.355,61.175,0.0,1022.0183333333332,12.519166666666669,277.65833333333336,15.336666666666668,11.7725,405.0,5.9,100.0,0,3,5,16,1,1,85.53846153846153,92.69576066906168,88.0,35.2,-14.461538461538467
2025-03-05 17:00:00,15.195,62.9,0.0,1022.015,12.1825,252.075,15.232500000000002,11.8075,407.0,5.9,100.0,0,3,5,17,2,1,87.07692307692308,92.59533331863433,99.0,35.2,-12.92307692307692
2025-03-05 21:10:00,9.934166666666666,93.48333333333332,0.0,1023.4208333333332,7.544166666666667,0.0,11.006666666666666,12.075833333333332,388.0,5.6,99.0,0,3,5,21,3,1,100.0,92.50558972889074,110.0,35.2,1.0
2025-03-05 21:20:00,9.750833333333333,93.81666666666666,0.0,1023.5041666666666,7.160833333333334,0.0,10.873333333333331,12.059166666666666,385.5,5.6,98.95081967213115,0,3,5,21,3,1,100.0,92.51253417333518,121.0,35.2,1.0491803278688536
2025-03-05 21:30:00,9.5675,94.15,0.0,1023.5875,6.777499999999999,0.0,10.74,12.0425,383.0,5.6,98.90163934426229,0,3,5,21,3,1,100.0,92.51982014783427,132.0,26.400000000000002,1.0983606557377072
2025-03-06 07:20:00,7.749166666666667,97.59166666666668,0.0,1023.3225,7.414166666666667,4.083333333333333,8.1,10.859166666666669,335.0,5.2,96.0,0,3,6,7,0,1,100.0,92.527447652388,143.0,17.6,4.0
2025-03-06 07:30:00,7.9325,97.425,0.0,1023.3725,7.297500000000001,5.75,8.1,10.8425,329.5,5.2,95.96,0,3,6,7,0,1,98.0,92.55522543016578,143.0,17.6,2.0400000000000063
2025-03-06 07:40:00,8.115833333333333,97.25833333333334,0.0,1023.4225,7.180833333333334,7.416666666666666,8.1,10.825833333333334,324.0,5.2,95.92,0,3,6,7,0,1,77.73076923076923,92.56939209683246,143.0,17.6,-18.189230769230775
2025-03-06 20:10:00,10.934166666666666,84.725,0.0,1022.9241666666668,3.3924999999999996,0.0,13.085833333333335,13.0,386.0,5.8,92.85714285714286,0,3,6,20,2,1,78.46153846153847,92.44307799426835,143.0,17.6,-14.395604395604394
2025-03-07 02:50:00,4.883333333333334,100.0,0.0,1021.055,2.536666666666666,0.0,8.6,11.918333333333331,347.0,5.4,90.0,0,3,7,2,3,1,66.0,92.34310851929887,143.0,17.6,-24.0
2025-03-07 03:00:00,4.5725,100.0,0.0,1020.9475,2.4475,0.0,8.5625,11.885000000000002,327.0,5.4,80.5,0,3,7,3,3,1,67.86666666666666,92.1764418526322,143.0,17.6,-12.63333333333334
2025-03-07 03:10:00,4.2891666666666675,100.0,0.0,1020.8308333333332,2.3308333333333335,0.0,8.479166666666666,11.851666666666668,307.0,5.4,71.0,0,3,7,3,3,1,69.73333333333333,92.08871037115073,143.0,17.6,-1.2666666666666657
2025-03-07 03:20:00,4.005833333333333,100.0,0.0,1020.7141666666666,2.2141666666666664,0.0,8.395833333333332,11.818333333333332,326.0,5.4,71.23684210526316,0,3,7,3,3,1,94.0,92.07991407485443,143.0,17.6,22.763157894736835
2025-03-07 03:30:00,3.7225,100.0,0.0,1020.5975,2.0975,0.0,8.3125,11.785,345.0,5.4,71.47368421052632,0,3,7,3,3,1,84.36,92.23799156023455,143.0,17.6,12.886315789473684
2025-03-07 22:30:00,10.355,76.45,0.0,1014.6275,3.1800000000000006,0.0,11.3125,12.8425,360.0,5.5,86.0,0,3,7,22,3,1,84.72,92.32747986432811,143.0,17.6,-1.2800000000000011
2025-03-07 22:40:00,10.255,77.45,0.0,1014.5775,3.5800000000000005,0.0,11.229166666666666,12.825833333333332,358.54545454545456,5.6,85.94736842105263,0,3,7,22,3,1,92.14285714285714,92.31859097543922,143.0,11.0,6.195488721804509
2025-03-07 22:50:00,10.155,78.45,0.0,1014.5275,3.98,0.0,11.145833333333332,12.809166666666666,357.09090909090907,5.5,85.89473684210526,0,3,7,22,3,1,90.0,92.36161520267396,143.0,0.0,4.10526315789474
2025-03-08 08:00:00,10.364999999999998,92.625,0.0,1012.8925,6.0725,3.875,9.86,11.6925,328.0,5.4,83.0,5,3,8,8,0,1,89.7,92.3901239746038,143.0,5.5,6.700000000000003
2025-03-08 08:10:00,10.731666666666666,91.79166666666666,0.0,1012.8758333333332,6.4558333333333335,8.041666666666668,9.993333333333334,11.675833333333332,341.0,5.4,92.0,10,3,8,8,0,1,89.4,92.43665175238158,137.5,16.5,-2.5999999999999943
2025-03-08 08:20:00,11.098333333333333,90.95833333333334,0.0,1012.8591666666669,6.839166666666666,12.208333333333334,10.126666666666669,11.659166666666666,354.0,5.4,94.0,1,3,8,8,0,1,87.0,92.41859619682602,126.5,17.6,-7.0
2025-03-08 08:30:00,11.465,90.125,0.0,1012.8425,7.222499999999999,16.375,10.26,11.6425,358.6666666666667,5.4,96.0,0,3,8,8,0,1,88.75,92.3699850857149,125.4,17.6,-7.25
2025-03-08 08:40:00,11.831666666666669,89.29166666666666,0.0,1012.8258333333332,7.605833333333332,20.541666666666668,10.393333333333334,11.625833333333333,363.3333333333333,5.4,96.375,0,3,8,8,0,1,90.5,92.31963786349269,125.4,17.6,-5.875
2025-03-08 08:50:00,12.198333333333334,88.45833333333334,0.0,1012.8091666666666,7.989166666666667,24.708333333333336,10.526666666666667,11.609166666666669,368.0,5.4,96.75,0,3,8,8,0,1,100.0,92.27883925238157,125.4,17.6,3.25
2025-03-08 09:50:00,14.398333333333332,83.45833333333334,0.0,1012.8,6.655833333333334,127.825,11.9625,11.6,374.0,5.5,99.0,0,3,8,9,0,1,100.0,92.30140869682602,125.4,17.6,1.0
2025-03-08 10:00:00,14.705000000000002,82.025,0.0,1012.8075,6.5,145.05,12.2125,11.6075,373.8333333333333,5.501351351351351,98.94,0,3,8,10,0,1,100.0,92.30835314127046,125.4,17.6,1.0600000000000023
2025-03-08 10:10:00,14.938333333333333,79.85833333333333,0.0,1012.8241666666668,6.5,160.71666666666667,12.4625,11.624166666666666,373.6666666666667,5.5027027027027025,98.88,0,3,8,10,0,1,100.0,92.31571425238158,125.4,17.6,1.1200000000000045
2025-03-09 10:50:00,15.7075,61.19166666666666,0.0,1011.9908333333332,1.4633333333333334,422.25,12.689166666666669,11.190833333333334,349.0,5.4,90.0,0,3,9,10,0,1,100.0,92.32349203015934,125.4,17.6,10.0
2025-03-09 11:00:00,16.02,59.55,0.0,1011.9925,1.44,444.25,13.0575,11.215,350.42857142857144,5.428571428571429,89.96842105263158,0,3,9,11,0,1,100.0,92.3929364746038,125.4,17.6,10.031578947368416
2025-03-09 11:10:00,16.28666666666667,58.55,0.0,1011.9758333333332,1.3066666666666666,462.5833333333333,13.407500000000002,11.248333333333331,351.85714285714283,5.457142857142857,89.93684210526315,0,3,9,11,0,1,100.0,92.46260021729385,125.4,17.6,10.063157894736847
2025-03-10 02:40:00,11.096666666666668,94.70833333333334,0.0,1011.4,11.825833333333334,0.0,10.970833333333331,12.8,330.0,5.5,87.0,0,3,10,2,3,1,98.0,92.53248325822953,125.4,17.6,11.0
2025-03-10 02:50:00,11.163333333333332,95.54166666666666,0.0,1011.4,11.809166666666666,0.0,11.054166666666664,12.8,331.2,5.6,76.0,0,3,10,2,3,1,97.8695652173913,92.60887214711842,125.4,17.6,21.869565217391298
2025-03-10 03:00:00,11.215,96.075,0.0,1011.3775,11.7925,0.0,11.1,12.7925,332.4,5.6,76.33333333333333,0,3,10,3,3,1,97.73913043478261,92.76074412779475,125.4,17.6,21.40579710144928
2025-03-10 07:20:00,12.685833333333331,94.59166666666668,0.0,1010.7408333333332,16.835,4.083333333333333,11.6225,12.4,316.0,5.5,85.0,0,3,10,7,0,1,95.0,92.90939549655481,125.4,17.6,10.0
2025-03-10 07:40:00,12.919166666666666,94.25833333333334,0.0,1010.7741666666668,17.435,7.416666666666666,11.7225,12.4,323.0,5.5,88.0,0,3,10,7,0,1,94.0,92.97883994099925,125.4,17.6,6.0
2025-03-10 07:50:00,13.035833333333333,94.09166666666668,0.0,1010.7908333333332,17.735,9.083333333333332,11.7725,12.4,346.0,5.5,91.0,0,3,10,7,0,1,93.57142857142857,93.02050660766592,125.4,17.6,2.5714285714285694
2025-03-10 08:00:00,13.2275,93.775,0.0,1010.815,18.065,15.1,11.86,12.4,348.0,5.5,94.0,0,3,10,8,0,1,93.14285714285714,93.03836375052306,125.4,17.6,-0.8571428571428612
2025-03-10 08:10:00,13.510833333333332,93.275,0.0,1010.8483333333334,18.431666666666665,26.43333333333333,11.993333333333334,12.4,350.0,5.5,94.04285714285714,0,3,10,8,0,1,91.0,93.03241136957068,125.4,17.6,-3.0428571428571445
2025-03-10 08:20:00,13.794166666666666,92.775,0.0,1010.8816666666664,18.798333333333332,37.766666666666666,12.126666666666669,12.4,351.55555555555554,5.5,94.08571428571429,0,3,10,8,0,1,90.4,93.01128041718974,125.4,17.6,-3.6857142857142833
2025-03-10 19:40:00,14.803333333333333,90.225,0.0,1009.7483333333332,21.970833333333335,2.066666666666667,15.055,13.9,376.0,5.9,97.0,0,3,10,19,2,1,89.8,92.98568517909449,125.4,17.6,-7.200000000000003
2025-03-10 19:50:00,14.736666666666668,90.725,0.0,1009.7816666666664,22.054166666666667,0.7333333333333335,14.955000000000002,13.9,393.0,5.9,96.94,0,3,10,19,2,1,88.0,92.93568517909449,125.4,17.6,-8.939999999999998
2025-03-10 20:00:00,14.685,91.0,0.0,1009.7775,22.1225,0.0,14.8625,13.9,387.0,5.8,96.88,0,3,10,20,2,1,87.4,92.87360184576114,125.4,17.6,-9.47999999999999
2025-03-11 04:00:00,14.6,91.0,0.0,1008.2324999999998,21.630000000000003,0.0,13.892500000000002,13.9,343.0,5.7,94.0,0,3,11,4,3,1,86.8,92.80776851242783,125.4,12.1,-7.200000000000003
2025-03-11 04:10:00,14.6,91.0,0.0,1008.0825,21.696666666666665,0.0,13.875833333333333,13.9,343.0,5.6,93.88888888888889,0,3,11,4,3,1,84.5,92.75776851242783,125.4,1.1,-9.388888888888886
2025-03-11 08:40:00,16.064166666666665,82.775,0.0,1007.0741666666668,27.125,68.36666666666666,14.044999999999998,13.8,344.0,5.7,94.0,0,3,11,8,0,1,84.0,92.69256789514388,125.4,0.0,-10.0
2025-03-11 08:50:00,16.28083333333333,82.275,0.0,1007.0908333333332,27.625,81.03333333333333,14.145,13.8,347.5,5.7,95.0,0,3,11,8,0,1,79.0,92.62312345069944,125.4,0.0,-16.0
2025-03-11 09:00:00,16.467499999999998,81.55,0.0,1007.1225,28.3575,90.775,14.2525,13.8,351.0,5.7,96.0,0,3,11,9,0,1,92.0,92.51201233958832,125.4,0.0,-4.0
2025-03-11 09:10:00,16.6175,80.55,0.0,1007.1725,29.374166666666667,96.94166666666668,14.369166666666668,13.8,365.0,5.7,97.0,0,3,11,9,0,1,100.0,92.48423456181054,125.4,0.0,3.0
2025-03-11 09:20:00,16.767500000000002,79.55,0.0,1007.2225,30.39083333333333,103.10833333333332,14.485833333333336,13.8,382.0,5.7,97.03448275862068,0,3,11,9,0,1,100.0,92.50506789514388,125.4,0.0,2.9655172413793167
2025-03-11 09:30:00,16.9175,78.55,0.0,1007.2725,31.4075,109.275,14.6025,13.8,381.25,5.7,97.06896551724138,0,3,11,9,0,1,100.0,92.52566176487568,125.4,0.0,2.931034482758619
2025-03-11 23:40:00,14.803333333333333,93.48333333333332,0.0,1004.0,11.364166666666666,0.0,14.4775,14.825833333333332,358.0,5.8,100.0,0,3,11,23,3,1,100.0,92.54601617100595,125.4,0.0,0.0
2025-03-12 10:40:00,16.938333333333333,82.55,0.0,1004.9033333333332,7.454166666666666,7.416666666666666,15.419166666666666,14.474166666666669,350.0,5.9,97.0,0,3,12,10,0,1,92.0,92.54601617100595,125.4,0.0,-5.0
2025-03-12 11:00:00,17.4125,80.775,0.0,1004.7775,8.235,12.7,15.675,14.5075,353.0,5.9,96.87234042553192,0,3,12,11,0,1,92.66666666666667,92.51129394878372,125.4,0.0,-4.205673758865245
2025-03-12 18:30:00,16.982499999999998,83.0,0.0,999.6125,18.1,5.525,17.197499999999998,15.357499999999998,339.0,5.9,94.0,0,3,12,18,2,1,93.33333333333333,92.48208788101381,125.4,0.0,-0.6666666666666714
2025-03-12 18:40:00,16.832500000000003,83.0,0.0,999.5291666666666,18.76666666666667,3.358333333333333,17.080833333333334,15.374166666666667,342.0,5.8,93.96842105263158,0,3,12,18,2,1,100.0,92.47745825138419,125.4,0.0,6.031578947368416
2025-03-12 18:50:00,16.6825,83.0,0.0,999.4458333333332,19.433333333333337,1.1916666666666662,16.964166666666664,15.390833333333331,345.0,5.8,93.93684210526315,0,3,12,18,2,1,100.0,92.51934421629647,125.4,0.0,6.063157894736847
2025-03-13 10:20:00,16.92666666666667,68.55,0.0,1002.7858333333334,17.392500000000002,168.96666666666667,15.008333333333333,14.440833333333334,324.0,5.7,91.0,0,3,13,10,0,1,100.0,92.56144947945437,125.4,0.0,9.0
2025-03-13 10:30:00,17.06,67.55,0.0,1002.9025,18.0425,176.3,15.175,14.4575,327.0,5.8,90.82352941176471,0,3,13,10,0,1,95.91891891891892,92.62394947945437,125.4,0.0,5.095389507154209
2025-03-13 10:40:00,17.193333333333335,66.55,0.0,1003.0191666666668,18.6925,183.63333333333333,15.341666666666663,14.474166666666669,328.4,5.8,90.6470588235294,0,3,13,10,0,1,95.83783783783784,92.6593341288096,125.4,0.0,5.190779014308433
2025-03-13 13:10:00,18.120833333333337,63.516666666666666,0.0,1003.9,15.94,456.0416666666667,17.84166666666667,14.748333333333331,332.6666666666667,6.0,88.0,0,3,13,13,1,1,93.0,92.69538120529786,125.4,0.0,5.0
2025-03-14 09:10:00,16.965833333333332,67.48333333333333,0.0,1007.1691666666668,20.225,134.675,14.165833333333332,14.4,310.0,5.6,82.0,2,3,14,9,0,1,84.0,92.73010342752008,125.4,2.2,2.0
2025-03-14 09:20:00,17.149166666666666,67.81666666666666,0.0,1007.2858333333334,20.725,146.175,14.349166666666669,14.4,313.0,5.7,93.0,10,3,14,9,0,1,81.0,92.74399231640898,123.2,13.2,-12.0
2025-03-14 09:30:00,17.3325,68.15,0.0,1007.4025,21.225,157.675,14.5325,14.4,343.0,5.7,94.2,10,3,14,9,0,1,100.0,92.66065898307563,112.2,24.2,5.799999999999997
2025-03-14 09:40:00,17.515833333333333,68.48333333333333,0.0,1007.5191666666668,21.725,169.175,14.715833333333332,14.4,364.0,5.6,95.4,6,3,14,9,0,1,100.0,92.70093676085341,101.2,30.8,4.599999999999994
2025-03-14 10:10:00,17.96916666666667,68.51666666666667,0.0,1007.6275,22.8625,217.69166666666663,15.265833333333331,14.4,386.2,5.7,99.0,0,3,14,10,0,1,100.0,92.73288120529786,94.6,30.8,1.0
2025-03-14 10:40:00,18.319166666666668,67.51666666666667,0.0,1007.4775,23.6125,281.19166666666666,15.815833333333334,14.4,400.0,5.8,93.0,0,3,14,10,0,1,99.0,92.7398256497423,94.6,30.8,6.0
2025-03-14 10:50:00,18.43583333333333,67.18333333333334,0.0,1007.4275,23.8625,302.35833333333335,15.999166666666667,14.4,394.0,5.9,94.0,0,3,14,10,0,1,99.11111111111111,92.78149231640897,94.6,30.8,5.111111111111114
2025-03-14 12:20:00,19.340833333333332,63.0,0.0,1007.0408333333332,27.198333333333338,402.8666666666667,17.567500000000003,14.581666666666669,415.0,6.1,100.0,0,3,14,12,1,1,99.22222222222223,92.81698614356947,94.6,30.8,-0.7777777777777715
2025-03-14 12:30:00,19.3575,63.0,0.0,1007.0575,27.565,392.2,17.7175,14.615,415.3103448275862,6.104,100.0,0,3,14,12,1,1,100.0,92.81158490900157,94.6,30.8,0.0
2025-03-14 12:40:00,19.374166666666667,63.0,0.0,1007.0741666666668,27.931666666666665,381.53333333333336,17.8675,14.648333333333332,415.62068965517244,6.108,100.0,0,3,14,12,1,1,100.0,92.81158490900157,94.6,30.8,0.0
2025-03-14 17:50:00,17.500833333333333,76.63333333333334,0.0,1005.3275,26.67166666666667,92.4,18.06416666666667,15.581666666666669,414.0,6.1,94.0,0,3,14,17,2,1,100.0,92.81158490900157,94.6,30.8,6.0
2025-03-14 18:10:00,17.279166666666665,75.79166666666666,0.0,1005.1791666666666,27.597500000000004,60.325,17.7825,15.6,417.0,6.0,68.5,0,3,14,18,2,1,99.0,92.85325157566824,94.6,30.8,30.5
2025-03-14 18:20:00,17.195833333333333,74.95833333333334,0.0,1005.0958333333332,28.1475,48.825,17.6325,15.6,414.0,6.1,72.0,0,3,14,18,2,1,98.94,93.0650571312238,94.6,30.8,26.939999999999998
2025-03-14 19:30:00,16.8425,71.425,0.0,1004.8575,30.847500000000004,3.4,16.697499999999998,15.6,405.0,6.0,82.0,0,3,14,19,2,1,98.88,93.25214046455712,94.6,30.8,16.879999999999995
2025-03-14 19:40:00,16.825833333333332,71.25833333333334,0.0,1004.8741666666668,31.064166666666665,2.066666666666667,16.580833333333334,15.6,397.0,6.0,82.4,0,3,14,19,2,1,95.85,93.36936268677934,94.6,30.8,13.449999999999989
2025-03-14 19:50:00,16.809166666666666,71.09166666666667,0.0,1004.8908333333331,31.280833333333337,0.7333333333333335,16.464166666666664,15.6,398.6666666666667,6.0,82.8,0,3,14,19,2,1,95.7,93.46276546455712,94.6,30.8,12.900000000000006
2025-03-14 23:40:00,17.2,68.0,0.0,1005.1483333333332,34.68083333333333,0.0,15.451666666666668,15.6,381.0,5.8,92.0,0,3,14,23,3,1,100.0,93.55234879789046,94.6,30.8,8.0
2025-03-14 23:50:00,17.2,68.0,0.0,1005.1816666666668,34.564166666666665,0.0,15.418333333333331,15.6,382.6666666666667,5.8,91.94,0,3,14,23,3,1,100.0,93.607904353446,94.6,30.8,8.060000000000002
2025-03-15 00:00:00,17.2,68.0,0.0,1005.2075,34.38,0.0,15.392500000000002,15.592499999999998,384.3333333333333,5.8,91.88,0,3,15,0,3,1,100.0,93.66387657566823,94.6,30.8,8.120000000000005
2025-03-15 10:00:00,19.5975,69.625,0.0,1006.6075,23.8825,212.775,16.5975,15.2075,361.0,5.7,86.0,0,3,15,10,0,1,100.0,93.72026546455712,94.6,30.8,14.0
2025-03-15 10:10:00,19.814166666666665,68.79166666666666,0.0,1006.6241666666668,24.7325,252.275,16.814166666666665,15.224166666666669,372.0,5.7,85.57142857142857,0,3,15,10,0,1,100.0,93.81748768677933,94.6,30.8,14.42857142857143
2025-03-15 10:20:00,20.030833333333337,67.95833333333334,0.0,1006.6408333333331,25.5825,291.775,17.030833333333334,15.240833333333333,372.6,5.8,85.14285714285714,0,3,15,10,0,1,100.0,93.91768609947775,94.6,30.8,14.857142857142861
2025-03-15 11:50:00,21.43583333333333,61.36666666666666,0.0,1006.4275,30.234999999999996,508.3,18.799166666666665,15.390833333333331,378.0,6.0,80.0,0,3,15,11,0,1,100.0,94.02086070265236,94.6,30.8,20.0
2025-03-15 12:00:00,21.5375,60.925,0.0,1006.3625,30.4075,521.925,18.975,15.415,399.0,5.9,100.0,0,3,15,12,1,1,99.0,94.15974959154124,94.6,30.8,-1.0
2025-03-15 12:10:00,21.620833333333337,60.75833333333334,0.0,1006.2791666666666,30.424166666666668,535.0916666666667,19.141666666666666,15.448333333333334,438.0,6.0,100.0,0,3,15,12,1,1,97.0,94.1528051470968,94.6,28.6,-3.0
2025-03-15 12:20:00,21.704166666666666,60.59166666666666,0.0,1006.1958333333332,30.44083333333333,548.2583333333333,19.30833333333333,15.481666666666666,444.0,6.0,100.0,0,3,15,12,1,1,86.5,94.13197181376347,94.6,17.6,-13.5
2025-03-15 17:20:00,19.65083333333333,72.225,0.0,1003.5591666666668,25.51083333333333,133.9,20.07333333333333,16.5,477.6190476190476,6.2,100.0,0,3,15,17,2,1,99.0,94.03822181376347,94.6,6.6000000000000005,-1.0
2025-03-15 17:30:00,19.4675,72.725,0.0,1003.5425,26.1275,115.9,19.94,16.5,477.23809523809524,6.1,100.0,0,3,15,17,2,1,99.375,94.03127736931903,94.6,0.0,-0.625
2025-03-15 23:50:00,15.555,88.725,0.0,1005.845,6.885833333333333,0.0,15.836666666666668,16.5,453.6,5.8,100.0,0,3,15,23,3,1,99.75,94.02693709154124,94.6,0.0,-0.25
2025-03-16 00:00:00,15.455000000000002,89.225,0.0,1005.9375,6.2875,0.0,15.77,16.4925,454.2,5.8,100.0,0,3,16,0,3,1,100.0,94.02520098043014,94.6,0.0,0.0
2025-03-16 04:40:00,13.951666666666668,88.25833333333334,0.0,1007.5675,7.280000000000001,0.0,14.055,15.951666666666668,436.5,5.6,98.0,0,3,16,4,3,1,100.0,94.02520098043014,94.6,0.0,2.0
2025-03-16 05:00:00,13.8475,88.075,0.0,1007.8525,8.065000000000001,0.0,13.8775,15.892500000000002,441.0,5.7,97.6470588235294,0,3,16,5,0,1,100.0,94.03908986931903,94.6,0.0,2.352941176470594
2025-03-16 07:30:00,13.605,84.7,0.0,1009.7175,11.5,6.9,13.315,15.485,416.0,5.6,95.0,0,3,16,7,0,1,100.0,94.05542973860007,94.6,0.0,5.0
2025-03-16 07:40:00,13.838333333333331,84.03333333333333,0.0,1009.8675,11.5,8.9,13.348333333333334,15.451666666666668,381.0,5.7,85.0,0,3,16,7,0,1,99.0,94.0901519608223,94.6,0.0,14.0
